Start,Stop,Line_ID,Color_ID,geometry
Oberlaa,Neulaa,U1,red,"LINESTRING(16.39984 48.13771,16.38561 48.14577)"
Neulaa,Alaudagasse,U1,red,"LINESTRING(16.38561 48.14577,16.38236 48.1537)"
Alaudagasse,Altes Landgut,U1,red,"LINESTRING(16.38236 48.1537,16.38323 48.16229)"
Altes Landgut,Troststrasse,U1,red,"LINESTRING(16.38323 48.16229,16.38027 48.16902)"
Troststrasse,Reumannplatz,U1,red,"LINESTRING(16.38027 48.16902,16.37788958 48.17501508)"
Reumannplatz,Keplerplatz,U1,red,"LINESTRING(16.37788958 48.17501508,16.37619975 48.17919256)"
Keplerplatz,Suedtiroler Platz - Hauptbahnhof,U1,red,"LINESTRING(16.37619975 48.17919256,16.37366139 48.18663655)"
Suedtiroler Platz - Hauptbahnhof,Taubstummengasse,U1,red,"LINESTRING(16.37366139 48.18663655,16.37032861 48.19390572)"
Taubstummengasse,Karlsplatz,U1,red,"LINESTRING(16.37032861 48.19390572,16.36966 48.20039)"
Karlsplatz,Stephansplatz,U1,red,"LINESTRING(16.36966 48.20039,16.37152 48.20808)"
Stephansplatz,Schwedenplatz,U1,red,"LINESTRING(16.37152 48.20808,16.37765 48.21179)"
Schwedenplatz,Nestroyplatz,U1,red,"LINESTRING(16.37765 48.21179,16.38553525 48.21530985)"
Nestroyplatz,Praterstern,U1,red,"LINESTRING(16.38553525 48.21530985,16.39211 48.21912)"
Praterstern,Vorgartenstrasse,U1,red,"LINESTRING(16.39211 48.21912,16.40107902 48.22365655)"
Vorgartenstrasse,Donauinsel,U1,red,"LINESTRING(16.40107902 48.22365655,16.41141506 48.22921775)"
Donauinsel,Kaisermuehlen/VIC,U1,red,"LINESTRING(16.41141506 48.22921775,16.4164825 48.23285364)"
Kaisermuehlen/VIC,Alte Donau,U1,red,"LINESTRING(16.4164825 48.23285364,16.42473449 48.23285364)"
Alte Donau,Kagran,U1,red,"LINESTRING(16.42473449 48.23285364,16.43298779 48.24303963)"
Kagran,Kagraner Platz,U1,red,"LINESTRING(16.43298779 48.24303963,16.44351295 48.25053356)"
Kagraner Platz,Rennbahnweg,U1,red,"LINESTRING(16.44351295 48.25053356,16.44969836 48.25767922)"
Rennbahnweg,Aderklaaer strasse,U1,red,"LINESTRING(16.44969836 48.25767922,16.45162403 48.26345912)"
Aderklaaer strasse,Grossfeldsiedlung,U1,red,"LINESTRING(16.45162403 48.26345912,16.44793874 48.27092192)"
Grossfeldsiedlung,Leopoldau,U1,red,"LINESTRING(16.44793874 48.27092192,16.45248168 48.27757827)"
Leopoldau,Grossfeldsiedlung,U1,red,"LINESTRING(16.45248168 48.27757827,16.44793874 48.27092192)"
Grossfeldsiedlung,Aderklaaer strasse,U1,red,"LINESTRING(16.44793874 48.27092192,16.45162403 48.26345912)"
Aderklaaer strasse,Rennbahnweg,U1,red,"LINESTRING(16.45162403 48.26345912,16.44969836 48.25767922)"
Rennbahnweg,Kagraner Platz,U1,red,"LINESTRING(16.44969836 48.25767922,16.44351295 48.25053356)"
Kagraner Platz,Kagran,U1,red,"LINESTRING(16.44351295 48.25053356,16.43298779 48.24303963)"
Kagran,Alte Donau,U1,red,"LINESTRING(16.43298779 48.24303963,16.42473449 48.23285364)"
Alte Donau,Kaisermuehlen/VIC,U1,red,"LINESTRING(16.42473449 48.23285364,16.4164825 48.23285364)"
Kaisermuehlen/VIC,Donauinsel,U1,red,"LINESTRING(16.4164825 48.23285364,16.41141506 48.22921775)"
Donauinsel,Vorgartenstrasse,U1,red,"LINESTRING(16.41141506 48.22921775,16.40107902 48.22365655)"
Vorgartenstrasse,Praterstern,U1,red,"LINESTRING(16.40107902 48.22365655,16.39211 48.21912)"
Praterstern,Nestroyplatz,U1,red,"LINESTRING(16.39211 48.21912,16.38553525 48.21530985)"
Nestroyplatz,Schwedenplatz,U1,red,"LINESTRING(16.38553525 48.21530985,16.37765 48.21179)"
Schwedenplatz,Stephansplatz,U1,red,"LINESTRING(16.37765 48.21179,16.37152 48.20808)"
Stephansplatz,Karlsplatz,U1,red,"LINESTRING(16.37152 48.20808,16.36966 48.20039)"
Karlsplatz,Taubstummengasse,U1,red,"LINESTRING(16.36966 48.20039,16.37032861 48.19390572)"
Taubstummengasse,Suedtiroler Platz - Hauptbahnhof,U1,red,"LINESTRING(16.37032861 48.19390572,16.37366139 48.18663655)"
Suedtiroler Platz - Hauptbahnhof,Keplerplatz,U1,red,"LINESTRING(16.37366139 48.18663655,16.37619975 48.17919256)"
Keplerplatz,Reumannplatz,U1,red,"LINESTRING(16.37619975 48.17919256,16.3778896 48.1750151)"
Reumannplatz,Troststrasse,U1,red,"LINESTRING(16.37788958 48.17501508,16.38027 48.16902)"
Troststrasse,Altes Landgut,U1,red,"LINESTRING(16.38027 48.16902,16.38323 48.16229)"
Altes Landgut,Alaudagasse,U1,red,"LINESTRING(16.38323 48.16229,16.38236 48.1537)"
Alaudagasse,Neulaa,U1,red,"LINESTRING(16.38236 48.1537,16.38561 48.14577)"
Neulaa,Oberlaa,U1,red,"LINESTRING(16.38561 48.14577,16.39984 48.13771)"
Seestadt,Aspern Nord,U2,purple,"LINESTRING(16.5084 48.22623,16.50449 48.2345)"
Aspern Nord,Hausfeldstrasse,U2,purple,"LINESTRING(16.50449 48.2345,16.48562 48.23341)"
Hausfeldstrasse,Aspernstrasse,U2,purple,"LINESTRING(16.48562 48.23341,16.47494 48.22259)"
Aspernstrasse,Donauspital,U2,purple,"LINESTRING(16.47494 48.22259,16.46664 48.21943)"
Donauspital,Hardeggasse,U2,purple,"LINESTRING(16.46664 48.21943,16.45781 48.22089)"
Hardeggasse,Stadlau,U2,purple,"LINESTRING(16.45781 48.22089,16.44956 48.21977)"
Stadlau,Donaustadtbruecke,U2,purple,"LINESTRING(16.44956 48.21977,16.44017 48.2118)"
Donaustadtbruecke,Donaumarina,U2,purple,"LINESTRING(16.44017 48.2118,16.43157 48.20645)"
Donaumarina,Stadion,U2,purple,"LINESTRING(16.43157 48.20645,16.42049 48.2105)"
Stadion,Krieau,U2,purple,"LINESTRING(16.42049 48.2105,16.41375 48.21469)"
Krieau,Messe-Prater,U2,purple,"LINESTRING(16.41375 48.21469,16.40493 48.21778)"
Messe-Prater,Praterstern,U2,purple,"LINESTRING(16.40493 48.21778,16.39211 48.21912)"
Praterstern,Taborstrasse,U2,purple,"LINESTRING(16.39211 48.21912,16.38155 48.21926)"
Taborstrasse,Schottenring,U2,purple,"LINESTRING(16.38155 48.21926,16.37197 48.21655)"
Schottenring,Schottentor,U2,purple,"LINESTRING(16.37197 48.21655,16.362920 48.21504635)"
Schottentor,Rathaus,U2,purple,"LINESTRING(16.3629203 48.21504635,16.35546415 48.2104253)"
Rathaus,Volkstheater,U2,purple,"LINESTRING(16.35546415 48.2104253,16.35786 48.20528)"
Volkstheater,Museumsquartier,U2,purple,"LINESTRING(16.35786 48.20528,16.35546415 48.2104253)"
Museumsquartier,Karlsplatz,U2,purple,"LINESTRING(16.3612646 48.2026513,16.36966 48.20039)"
Karlsplatz,Museumsquartier,U2,purple,"LINESTRING(16.36966 48.20039,16.3612646 48.2026513)"
Museumsquartier,Volkstheater,U2,purple,"LINESTRING(16.3612646 48.2026513,16.35786 48.20528)"
Volkstheater,Rathaus,U2,purple,"LINESTRING(16.35786 48.20528,16.35546415 48.2104253)"
Rathaus,Schottentor,U2,purple,"LINESTRING(16.35546415 48.2104253,16.3629203 48.21504635)"
Schottentor,Schottenring,U2,purple,"LINESTRING(16.3629203 48.21504635,16.37197 48.21655)"
Schottenring,Taborstrasse,U2,purple,"LINESTRING(16.37197 48.21655,16.38155 48.21926)"
Taborstrasse,Praterstern,U2,purple,"LINESTRING(16.38155 48.21926,16.39211 48.21912)"
Praterstern,Messe-Prater,U2,purple,"LINESTRING(16.39211 48.21912,16.40493 48.21778)"
Messe-Prater,Krieau,U2,purple,"LINESTRING(16.40493 48.21778,16.41375 48.21469)"
Krieau,Stadion,U2,purple,"LINESTRING(16.41375 48.21469,16.42049 48.2105)"
Stadion,Donaumarina,U2,purple,"LINESTRING(16.42049 48.2105,16.43157 48.20645)"
Donaumarina,Donaustadtbruecke,U2,purple,"LINESTRING(16.43157 48.20645,16.44017 48.2118) "
Donaustadtbruecke,Stadlau,U2,purple,"LINESTRING(16.44017 48.2118,16.44956 48.21977)"
Stadlau,Hardeggasse,U2,purple,"LINESTRING(16.44956 48.21977,16.45781 48.22089)"
Hardeggasse,Donauspital,U2,purple,"LINESTRING(16.45781 48.22089, 16.46664 48.21943)"
Donauspital,Aspernstrasse,U2,purple,"LINESTRING(16.46664 48.21943,16.47494 48.22259)"
Aspernstrasse,Hausfeldstrasse,U2,purple,"LINESTRING(16.47494 48.22259,16.48562 48.23341)"
Hausfeldstrasse,Aspern Nord,U2,purple,"LINESTRING(16.48562 48.23341,16.50449 48.2345) "
Aspern Nord,Seestadt,U2,purple,"LINESTRING(16.50449 48.2345,16.5084 48.22623)"
Ottakring,Kendlerstrasse,U3,orange,"LINESTRING(16.3113581 48.2110316,16.3091274 48.2045669)"
Kendlerstrasse,Huetteldorfer strasse,U3,orange,"LINESTRING(16.3091274 48.2045669,16.31144495 48.19979335)"
Huetteldorfer strasse,Johnstrasse,U3,orange,"LINESTRING(16.31144495 48.19979335,16.32013985 48.19762865) "
Johnstrasse,Schweglerstrasse,U3,orange,"LINESTRING(16.32013985 48.19762865,16.32861215 48.197698)"
Schweglerstrasse,Westbahnhof,U3,orange,"LINESTRING(16.32861215 48.197698,16.3379216 48.1958784) "
Westbahnhof,Zieglergasse,U3,orange,"LINESTRING(16.3379216 48.1958784,16.3463001 48.1971162) "
Zieglergasse,Neubaugasse,U3,orange,"LINESTRING(16.3463001 48.1971162,16.3525323 48.19921145)  "
Neubaugasse,Volkstheater,U3,orange,"LINESTRING(16.3525323 48.19921145,16.35786 48.20528)"
Volkstheater,Herrengasse,U3,orange,"LINESTRING(16.35786 48.20528,16.3651017 48.20932045)"
Herrengasse,Stephansplatz,U3,orange,"LINESTRING(16.3651017 48.20932045,16.37152 48.20808) "
Stephansplatz,Stubentor,U3,orange,"LINESTRING(16.37152 48.20808,16.3792103 48.2069326) "
Stubentor,Landstrasse,U3,orange,"LINESTRING(16.3792103 48.2069326,16.38568 48.20577) "
Landstrasse,Rochusgasse,U3,orange,"LINESTRING(16.38568 48.20577,16.39226025 48.2020952)  "
Rochusgasse,Kardinal-Nagl-Platz,U3,orange,"LINESTRING(16.39226025 48.2020952,16.39987005 48.19757975)  "
Kardinal-Nagl-Platz,Schlachthausgasse,U3,orange,"LINESTRING(16.39987005 48.19757975,16.406735 48.1944175)   "
Schlachthausgasse,Erdberg,U3,orange,"LINESTRING(16.406735 48.1944175,16.4141303 48.1914411)  "
Erdberg,Gasometer,U3,orange,"LINESTRING(16.4141303 48.1914411,16.41746355 48.1851451)  "
Gasometer,Zippererstrasse,U3,orange,"LINESTRING(16.41746355 48.1851451,16.4119363 48.18025715)  "
Zippererstrasse,Enkplatz,U3,orange,"LINESTRING(16.4119363 48.18025715,16.414747 48.1747308)  "
Enkplatz,Simmering,U3,orange,"LINESTRING(16.414747 48.1747308,16.420532 48.169778)  "
Simmering,Enkplatz,U3,orange,"LINESTRING(16.420532 48.169778,16.414747 48.1747308)  "
Enkplatz,Zippererstrasse,U3,orange,"LINESTRING(16.414747 48.1747308,16.4119363 48.18025715)"
Zippererstrasse,Gasometer,U3,orange,"LINESTRING(16.4119363 48.18025715,16.41746355 48.1851451)   "
Gasometer,Erdberg,U3,orange,"LINESTRING(16.41746355 48.1851451,16.4141303 48.1914411) "
Erdberg,Schlachthausgasse,U3,orange,"LINESTRING(16.4141303 48.1914411,16.406735 48.1944175) "
Schlachthausgasse,Kardinal-Nagl-Platz,U3,orange,"LINESTRING(16.406735 48.1944175,16.39987005 48.19757975)  "
Kardinal-Nagl-Platz,Rochusgasse,U3,orange,"LINESTRING(16.39987005 48.19757975,16.39226025 48.2020952)   "
Rochusgasse,Landstrasse,U3,orange,"LINESTRING(16.39226025 48.2020952,16.38568 48.20577) "
Landstrasse,Stubentor,U3,orange,"LINESTRING(16.38568 48.20577,16.3792103 48.2069326)  "
Stubentor,Stephansplatz,U3,orange,"LINESTRING(16.3792103 48.2069326,16.37152 48.20808)  "
Stephansplatz,Herrengasse,U3,orange,"LINESTRING(16.37152 48.20808,16.3651017 48.20932045) "
Herrengasse,Volkstheater,U3,orange,"LINESTRING(16.3651017 48.20932045,16.35786 48.20528) "
Volkstheater,Neubaugasse,U3,orange,"LINESTRING(16.35786 48.20528,16.3525323 48.19921145)  "
Neubaugasse,Zieglergasse,U3,orange,"LINESTRING(16.3525323 48.19921145,16.3463001 48.1971162) "
Zieglergasse,Westbahnhof,U3,orange,"LINESTRING(16.3463001 48.1971162,16.3379216 48.1958784)   "
Westbahnhof,Schweglerstrasse,U3,orange,"LINESTRING(16.3379216 48.1958784,16.32861215 48.197698) "
Schweglerstrasse,Johnstrasse,U3,orange,"LINESTRING(16.32861215 48.197698,16.32013985 48.19762865)  "
Johnstrasse,Huetteldorfer strasse,U3,orange,"LINESTRING(16.32013985 48.19762865,16.31144495 48.19979335)"
Huetteldorfer strasse,Kendlerstrasse,U3,orange,"LINESTRING(16.31144495 48.19979335,16.3091274 48.2045669) "
Kendlerstrasse,Ottakring,U3,orange,"LINESTRING(16.3091274 48.2045669,16.3113581 48.2110316) "
Huetteldorf,Ober St. Veit,U4,green,"LINESTRING(16.26086265 48.19696365,16.27616015 48.19223595)  "
Ober St. Veit,Unter St. Veit,U4,green,"LINESTRING(16.27616015 48.19223595,16.28635235 48.1910693) "
Unter St. Veit,Braunschweiggasse,U4,green,"LINESTRING(16.28635235 48.1910693,16.2957977 48.1894062) "
Braunschweiggasse,Hietzing,U4,green,"LINESTRING(16.2957977 48.1894062,16.30455905 48.18757935)  "
Hietzing,Schoenbrunn,U4,green,"LINESTRING(16.30455905 48.18757935,16.31903575 48.18602115)  "
Schoenbrunn,Meidling Haupstrasse,U4,green,"LINESTRING(16.31903575 48.18602115,16.3281117 48.18363345) "
Meidling Haupstrasse,Laengenfeldgasse,U4,green,"LINESTRING(16.3281117 48.18363345,16.33505 48.18492)  "
Laengenfeldgasse,Margaretenguertel,U4,green,"LINESTRING(16.33505 48.18492,16.34301135 48.1884871)  "
Margaretenguertel,Pilgramgasse,U4,green,"LINESTRING(16.34301135 48.1884871,16.3543005 48.1921542) "
Pilgramgasse,Kettenbrueckengasse,U4,green,"LINESTRING(16.3543005 48.1921542,16.35809 48.19663) "
Kettenbrueckengasse,Karlsplatz,U4,green,"LINESTRING(16.35809 48.19663,16.36966 48.20039) "
Karlsplatz,Stadtpark,U4,green,"LINESTRING(16.36966 48.20039,16.37982 48.20295) "
Stadtpark,Landstrasse,U4,green,"LINESTRING(16.37982 48.20295,16.38568 48.20577)  "
Landstrasse,Schwedenplatz,U4,green,"LINESTRING(16.38568 48.20577,16.37765 48.21179)"
Schwedenplatz,Schottenring,U4,green,"LINESTRING(16.37765 48.21179,16.37197 48.21655) "
Schottenring,Rossauer Laende,U4,green,"LINESTRING(16.37197 48.21655,16.36757 48.22234) "
Rossauer Laende,Friedensbruecke,U4,green,"LINESTRING(16.36757 48.22234,16.36412 48.22771)  "
Friedensbruecke,Spittelau,U4,green,"LINESTRING(16.36412 48.22771,16.35808 48.23559) "
Spittelau,Heiligenstradt,U4,green,"LINESTRING(16.35808 48.23559,16.36593 48.24867)"
Heiligenstradt,Spittelau,U4,green,"LINESTRING(16.36593 48.24867,16.35808 48.23559) "
Spittelau,Friedensbruecke,U4,green,"LINESTRING(16.35808 48.23559,16.36412 48.22771) "
Friedensbruecke,Rossauer Laende,U4,green,"LINESTRING(16.36412 48.22771,16.36757 48.22234) "
Rossauer Laende,Schottenring,U4,green,"LINESTRING(16.36757 48.22234,16.37197 48.21655) "
Schottenring,Schwedenplatz,U4,green,"LINESTRING(16.37197 48.21655,16.37765 48.21179)  "
Schwedenplatz,Landstrasse,U4,green,"LINESTRING(16.37765 48.21179,16.38568 48.20577) "
Landstrasse,Stadtpark,U4,green,"LINESTRING(16.38568 48.20577,16.37982 48.20295) "
Stadtpark,Karlsplatz,U4,green,"LINESTRING(16.37982 48.20295,16.36966 48.20039) "
Karlsplatz,Kettenbrueckengasse,U4,green,"LINESTRING(16.36966 48.20039,16.35809 48.19663)  "
Kettenbrueckengasse,Pilgramgasse,U4,green,"LINESTRING(16.35809 48.19663,16.3543005 48.1921542) "
Pilgramgasse,Margaretenguertel,U4,green,"LINESTRING(16.3543005 48.1921542,16.34301135 48.1884871) "
Margaretenguertel,Laengenfeldgasse,U4,green,"LINESTRING(16.34301135 48.1884871,16.33505 48.18492) "
Laengenfeldgasse,Meidling Haupstrasse,U4,green,"LINESTRING(16.33505 48.18492,16.3281117 48.18363345) "
Meidling Haupstrasse,Schoenbrunn,U4,green,"LINESTRING(16.3281117 48.18363345,16.31903575 48.18602115) "
Schoenbrunn,Hietzing,U4,green,"LINESTRING(16.31903575 48.18602115,16.30455905 48.18757935) "
Hietzing,Braunschweiggasse,U4,green,"LINESTRING(16.30455905 48.18757935,16.2957977 48.1894062)  "
Braunschweiggasse,Unter St. Veit,U4,green,"LINESTRING(16.2957977 48.1894062,16.28635235 48.1910693) "
Unter St. Veit,Ober St. Veit,U4,green,"LINESTRING(16.28635235 48.1910693,16.27616015 48.19223595) "
Ober St. Veit,Huetteldorf,U4,green,"LINESTRING(16.27616015 48.19223595,16.26086265 48.19696365) "
Siebenhirten,Perfektastrasse,U6,brown,"LINESTRING(16.30983385 48.1305024,16.3132477 48.13661785)  "
Perfektastrasse,Erlaaer strasse,U6,brown,"LINESTRING(16.3132477 48.13661785,16.31652385 48.1419866)  "
Erlaaer strasse,Alterlaa,U6,brown,"LINESTRING(16.31652385 48.1419866,16.3168423 48.15050475)  "
Alterlaa,Am Schoepfwerk,U6,brown,"LINESTRING(16.3168423 48.15050475,16.32420305 48.1606789)  "
Am Schoepfwerk,Tschwerttegasse,U6,brown,"LINESTRING(16.32420305 48.1606789,16.3277971 48.1649822)  "
Tschwerttegasse,Bahnhof Meidling,U6,brown,"LINESTRING(16.3277971 48.1649822,16.3314141 48.1735323)  "
Bahnhof Meidling,Niederhofstrasse,U6,brown,"LINESTRING(16.3314141 48.1735323,16.331141 48.180756) "
Niederhofstrasse,Laengenfeldgasse,U6,brown,"LINESTRING(16.331141 48.180756,16.33505 48.18492) "
Laengenfeldgasse,Gumpendorfer strasse,U6,brown,"LINESTRING(16.33505 48.18492,16.33754335 48.19073325)  "
Gumpendorfer strasse,Westbahnhof,U6,brown,"LINESTRING(16.33754335 48.19073325,16.3379216 48.1958784)"
Westbahnhof,Burggasse-Stadthalle,U6,brown,"LINESTRING(16.3379216 48.1958784,16.3372308 48.20297265)  "
Burggasse-Stadthalle,Thaliastrasse,U6,brown,"LINESTRING(16.3372308 48.20297265,16.33798 48.20774) "
Thaliastrasse,Josefstaedter strasse,U6,brown,"LINESTRING(16.33798 48.20774,16.33917 48.21158) "
Josefstaedter strasse,Alser strasse,U6,brown,"LINESTRING(16.33917 48.21158,16.34181 48.21677)  "
Alser strasse,Michelbeuern - AKH,U6,brown,"LINESTRING(16.34181 48.21677,16.34417 48.22109)  "
Michelbeuern - AKH,Waehringer strasse - Volksoper,U6,brown,"LINESTRING(16.34417 48.22109, 16.34951 48.22559)"
Waehringer strasse - Volksoper,Nussdorfer strasse,U6,brown,"LINESTRING(16.34951 48.22559,16.35247 48.23134)  "
Nussdorfer strasse,Spittelau,U6,brown,"LINESTRING(16.35247 48.23134,16.35808 48.23559)"
Spittelau,Jaegerstrasse,U6,brown,"LINESTRING(16.35808 48.23559,16.36871 48.23522)"
Jaegerstrasse,Dresdner strasse,U6,brown,"LINESTRING(16.36871 48.23522,16.38023 48.23731)"
Dresdner strasse,Handelskai,U6,brown,"LINESTRING(16.38023 48.23731,16.38542 48.24174) "
Handelskai,Neue Donau,U6,brown,"LINESTRING(16.38542 48.24174,16.3947 48.2463) "
Neue Donau,Floridsdorf,U6,brown,"LINESTRING(16.3947 48.2463,16.40002 48.2564) "
Floridsdorf,Neue Donau,U6,brown,"LINESTRING(16.40002 48.2564,16.3947 48.2463) "
Neue Donau,Handelskai,U6,brown,"LINESTRING(16.3947 48.2463,16.38542 48.24174) "
Handelskai,Dresdner strasse,U6,brown,"LINESTRING(16.38542 48.24174,16.38023 48.23731) "
Dresdner strasse,Jaegerstrasse,U6,brown,"LINESTRING(16.38023 48.23731,16.36871 48.23522)"
Jaegerstrasse,Spittelau,U6,brown,"LINESTRING(16.36871 48.23522,16.35808 48.23559)"
Spittelau,Nussdorfer strasse,U6,brown,"LINESTRING(16.35808 48.23559,16.35247 48.23134)  "
Nussdorfer strasse,Waehringer strasse - Volksoper,U6,brown,"LINESTRING(16.35247 48.23134,16.34951 48.22559)"
Waehringer strasse - Volksoper,Michelbeuern - AKH,U6,brown,"LINESTRING(16.34951 48.22559,16.34417 48.22109)"
Michelbeuern - AKH,Alser strasse,U6,brown,"LINESTRING(16.34417 48.22109,16.34181 48.21677)"
Alser strasse,Josefstaedter strasse,U6,brown,"LINESTRING(16.34181 48.21677,16.33917 48.21158) "
Josefstaedter strasse,Thaliastrasse,U6,brown,"LINESTRING(16.33917 48.21158,16.33798 48.20774)"
Thaliastrasse,Burggasse-Stadthalle,U6,brown,"LINESTRING(16.33798 48.20774,16.3372308 48.20297265) "
Burggasse-Stadthalle,Westbahnhof,U6,brown,"LINESTRING(16.3372308 48.20297265,16.3379216 48.1958784) "
Westbahnhof,Gumpendorfer strasse,U6,brown,"LINESTRING(16.3379216 48.1958784,16.33754335 48.19073325)  "
Gumpendorfer strasse,Laengenfeldgasse,U6,brown,"LINESTRING(16.33754335 48.19073325,16.33505 48.18492) "
Laengenfeldgasse,Niederhofstrasse,U6,brown,"LINESTRING(16.33505 48.18492,16.331141 48.180756) "
Niederhofstrasse,Bahnhof Meidling,U6,brown,"LINESTRING(16.331141 48.180756,16.3314141 48.1735323)"
Bahnhof Meidling,Tschwerttegasse,U6,brown,"LINESTRING(16.3314141 48.1735323,16.3277971 48.1649822)"
Tschwerttegasse,Am Schoepfwerk,U6,brown,"LINESTRING(16.3277971 48.1649822,16.32420305 48.1606789)   "
Am Schoepfwerk,Alterlaa,U6,brown,"LINESTRING(16.32420305 48.1606789,16.3168423 48.15050475)"
Alterlaa,Erlaaer strasse,U6,brown,"LINESTRING(16.3168423 48.15050475,16.31652385 48.1419866) "
Erlaaer strasse,Perfektastrasse,U6,brown,"LINESTRING(16.31652385 48.1419866,16.3132477 48.13661785)"
Perfektastrasse,Siebenhirten,U6,brown,"LINESTRING(16.3132477 48.13661785,16.30983385 48.1305024)"